	SHAPERep1	SHAPERep2	Entropy	folded_merged	intervals	count	idx
660	0.063428	0.041992	3.69084285913e-05	True	4	364	391
661	0.060785	0.041404	3.69084285913e-05	True	4	365	391
662	0.054912	0.041111	3.69084285913e-05	True	4	366	391
663	0.049627	0.040817	3.69084285913e-05	True	4	367	391
664	0.049627	0.038762	3.69084285913e-05	True	4	368	391
665	0.030833	0.038762	3.69084285913e-05	True	4	369	391
666	0.028778	0.038762	0.00013222572403	True	4	370	391
667	0.024373	0.038762	0.00013222572403	True	4	371	391
668	0.022317	0.038762	0.00013222572403	True	4	372	391
669	0.022317	0.038762	0.00013222572403	True	4	373	391
670	0.022317	0.038762	0.000261150259982	True	4	374	391
671	0.024373	0.038762	0.000261150259982	True	4	375	391
672	0.022317	0.038762	0.000261150259982	True	4	376	391
673	0.022317	0.038762	0.00033506718914	True	4	377	391
674	0.028778	0.038762	0.00033506718914	True	4	378	391
675	0.028778	0.038762	0.00033506718914	True	4	379	391
676	0.022317	0.037293	0.00033506718914	True	4	380	391
677	0.022317	0.038762	0.00033506718914	True	4	381	391
678	0.028778	0.038762	0.00040336153187	True	4	382	391
679	0.030833	0.038762	0.000627102212016	True	4	383	391
680	0.030833	0.041111	0.00109792623075	True	4	384	391
681	0.030833	0.041111	0.00189577243569	True	4	385	391
682	0.057261	0.041111	0.0019280008227	True	4	386	391
683	0.057261	0.041111	0.00813662925271	True	4	387	391
684	0.057261	0.041111	0.012022470722	True	4	388	391
685	0.057261	0.038762	0.012022470722	True	4	389	391
686	0.063428	0.038762	0.0151587490481	True	4	390	391
687	0.072237	0.038762	0.0151587490481	True	4	391	391
731	0.069595	0.036412	0.018456825739	True	6	1	267
732	0.069595	0.036412	0.0101551495332	True	6	2	267
733	0.069595	0.036412	0.0089854928036	True	6	3	267
734	0.069595	0.036412	0.00330765660444	True	6	4	267
735	0.069595	0.036412	0.0010884937739	True	6	5	267
736	0.069595	0.036412	0.0010884937739	True	6	6	267
737	0.067245	0.036412	0.000943854335953	True	6	7	267
738	0.064896	0.035531	0.000809303972849	True	6	8	267
739	0.058436	0.035531	0.000240687998607	True	6	9	267
740	0.058436	0.035825	0.000140916878996	True	6	10	267
741	0.058436	0.035825	0.000140916878996	True	6	11	267
742	0.058436	0.035825	0.000140916878996	True	6	12	267
743	0.058436	0.035825	6.0886273313e-05	True	6	13	267
744	0.058436	0.035825	6.0886273313e-05	True	6	14	267
745	0.058436	0.035825	6.0886273313e-05	True	6	15	267
746	0.058436	0.035825	6.0886273313e-05	True	6	16	267
747	0.058436	0.035825	6.0886273313e-05	True	6	17	267
748	0.058436	0.035531	4.1457067007e-05	True	6	18	267
749	0.058436	0.035531	4.1457067007e-05	True	6	19	267
750	0.064896	0.035825	4.1457067007e-05	True	6	20	267
751	0.069595	0.036412	4.1457067007e-05	True	6	21	267
752	0.069595	0.036412	4.1457067007e-05	True	6	22	267
753	0.064896	0.036412	2.1940835894e-05	True	6	23	267
754	0.051976	0.035825	2.1940835894e-05	True	6	24	267
755	0.051976	0.035531	2.1940835894e-05	True	6	25	267
756	0.051682	0.035531	2.1940835894e-05	True	6	26	267
757	0.051682	0.035531	4.1457067007e-05	True	6	27	267
758	0.051682	0.035531	2.1940835894e-05	True	6	28	267
759	0.051682	0.035531	2.1940835894e-05	True	6	29	267
760	0.051682	0.035531	4.1457067007e-05	True	6	30	267
761	0.051976	0.035825	4.1457067007e-05	True	6	31	267
762	0.051976	0.035825	4.1457067007e-05	True	6	32	267
763	0.051976	0.035825	4.1457067007e-05	True	6	33	267
764	0.051976	0.035825	4.1457067007e-05	True	6	34	267
765	0.051976	0.035825	2.1940835894e-05	True	6	35	267
766	0.051976	0.035238	2.1940835894e-05	True	6	36	267
767	0.051682	0.035238	2.1940835894e-05	True	6	37	267
768	0.051682	0.035238	2.1940835894e-05	True	6	38	267
769	0.051976	0.035238	2.1940835894e-05	True	6	39	267
770	0.064896	0.035238	4.1457067007e-05	True	6	40	267
771	0.064896	0.035238	4.1457067007e-05	True	6	41	267
772	0.074587	0.035238	6.0886273313e-05	True	6	42	267
773	0.064896	0.034063	6.0886273313e-05	True	6	43	267
774	0.064896	0.034063	6.0886273313e-05	True	6	44	267
775	0.074587	0.035238	6.0886273313e-05	True	6	45	267
776	0.064896	0.034063	6.0886273313e-05	True	6	46	267
777	0.052857	0.033182	6.0886273313e-05	True	6	47	267
778	0.052857	0.033182	0.000140916878996	True	6	48	267
779	0.052857	0.033182	0.000140916878996	True	6	49	267
780	0.052857	0.033182	0.000140916878996	True	6	50	267
781	0.064896	0.034063	0.000140916878996	True	6	51	267
782	0.074587	0.035238	0.000140916878996	True	6	52	267
783	0.086333	0.035825	0.000240687998607	True	6	53	267
784	0.096904	0.037293	0.000809303972849	True	6	54	267
785	0.113936	0.037293	0.000943854335953	True	6	55	267
786	0.113936	0.037293	0.000943854335953	True	6	56	267
787	0.113348	0.035825	0.0010884937739	True	6	57	267
788	0.096904	0.035825	0.00330765660444	True	6	58	267
789	0.096904	0.035825	0.00337131801751	True	6	59	267
790	0.096904	0.035825	0.00337131801751	True	6	60	267
791	0.096904	0.035825	0.00330765660444	True	6	61	267
792	0.096904	0.035238	0.00330765660444	True	6	62	267
793	0.113348	0.035825	0.00330765660444	True	6	63	267
794	0.113936	0.036119	0.00337131801751	True	6	64	267
795	0.113348	0.036119	0.00815619934697	True	6	65	267
796	0.096904	0.036119	0.00815619934697	True	6	66	267
797	0.09661	0.035238	0.00815619934697	True	6	67	267
798	0.09661	0.035238	0.00830977595861	True	6	68	267
799	0.09661	0.035238	0.0101551495332	True	6	69	267
800	0.083983	0.036119	0.0143499098504	True	6	70	267
801	0.081928	0.035238	0.0201562131188	True	6	71	267
802	0.081928	0.035238	0.0201562131188	True	6	72	267
803	0.081928	0.036119	0.0243383538475	True	6	73	267
804	0.081928	0.036119	0.0243383538475	True	6	74	267
805	0.081928	0.036119	0.0201562131188	True	6	75	267
806	0.081928	0.036119	0.0243383538475	True	6	76	267
807	0.081928	0.035238	0.0243383538475	True	6	77	267
808	0.081928	0.036119	0.0243383538475	True	6	78	267
809	0.083983	0.037	0.0243383538475	True	6	79	267
810	0.081928	0.037	0.0243383538475	True	6	80	267
811	0.081928	0.037	0.0243383538475	True	6	81	267
812	0.081928	0.037	0.0243383538475	True	6	82	267
813	0.083983	0.037293	0.0291393955691	True	6	83	267
814	0.09661	0.037881	0.0291393955691	True	6	84	267
815	0.09661	0.037881	0.0291393955691	True	6	85	267
816	0.083983	0.037293	0.0291393955691	True	6	86	267
817	0.083983	0.037293	0.0291393955691	True	6	87	267
818	0.09661	0.037881	0.0291393955691	True	6	88	267
819	0.09661	0.037881	0.0291393955691	True	6	89	267
820	0.09661	0.037881	0.0291393955691	True	6	90	267
821	0.09661	0.037881	0.0452264325215	True	6	91	267
822	0.10865	0.037881	0.0454407172595	True	6	92	267
823	0.113348	0.038762	0.0473264111826	True	6	93	267
824	0.10865	0.037881	0.0473264111826	True	6	94	267
825	0.10865	0.037881	0.0454407172595	True	6	95	267
826	0.10865	0.037881	0.0452264325215	True	6	96	267
827	0.10865	0.037881	0.0291393955691	True	6	97	267
828	0.10865	0.037881	0.0291393955691	True	6	98	267
829	0.10865	0.037881	0.0291393955691	True	6	99	267
830	0.10865	0.037881	0.0201562131188	True	6	100	267
831	0.113348	0.038762	0.0201562131188	True	6	101	267
832	0.199974	0.039643	0.0130052178469	True	6	102	267
833	0.113348	0.038762	0.00985364305266	True	6	103	267
834	0.10865	0.037881	0.00815619934697	True	6	104	267
835	0.10865	0.037881	0.00660229095157	True	6	105	267
836	0.10865	0.037881	0.00590486424346	True	6	106	267
837	0.101896	0.037881	0.00136492862751	True	6	107	267
838	0.101896	0.037881	0.00136492862751	True	6	108	267
839	0.09661	0.037587	0.00136492862751	True	6	109	267
840	0.096317	0.037293	0.00136492862751	True	6	110	267
841	0.096317	0.037293	0.00136492862751	True	6	111	267
842	0.096317	0.037293	0.00136492862751	True	6	112	267
843	0.096317	0.037293	0.00136492862751	True	6	113	267
844	0.096317	0.037293	0.00136492862751	True	6	114	267
845	0.096317	0.037293	0.00136492862751	True	6	115	267
846	0.096317	0.037293	0.00136492862751	True	6	116	267
847	0.096317	0.037293	0.00590486424346	True	6	117	267
848	0.096317	0.037293	0.00590486424346	True	6	118	267
849	0.083983	0.037293	0.00136492862751	True	6	119	267
850	0.081634	0.037293	0.00136492862751	True	6	120	267
851	0.078404	0.037	0.00107304115976	True	6	121	267
852	0.071944	0.037	7.71144786962e-05	True	6	122	267
853	0.078404	0.037293	7.71144786962e-05	True	6	123	267
854	0.096317	0.037587	7.71144786962e-05	True	6	124	267
855	0.101896	0.037587	7.71144786962e-05	True	6	125	267
856	0.101896	0.037587	7.71144786962e-05	True	6	126	267
857	0.096317	0.037587	7.71144786962e-05	True	6	127	267
858	0.086626	0.037587	7.71144786962e-05	True	6	128	267
859	0.086626	0.037587	7.71144786962e-05	True	6	129	267
860	0.086626	0.037587	7.71144786962e-05	True	6	130	267
861	0.083396	0.037293	7.52139455697e-05	True	6	131	267
862	0.083396	0.037293	7.52139455697e-05	True	6	132	267
863	0.086626	0.037293	7.52139455697e-05	True	6	133	267
864	0.086626	0.037293	7.52139455697e-05	True	6	134	267
865	0.086626	0.037293	7.52139455697e-05	True	6	135	267
866	0.096317	0.037587	7.52139455697e-05	True	6	136	267
867	0.101896	0.038762	7.52139455697e-05	True	6	137	267
868	0.096317	0.038762	7.52139455697e-05	True	6	138	267
869	0.096317	0.037587	7.71144786962e-05	True	6	139	267
870	0.096317	0.037587	7.71144786962e-05	True	6	140	267
871	0.096317	0.037587	7.71144786962e-05	True	6	141	267
872	0.101896	0.038762	7.71144786962e-05	True	6	142	267
873	0.101896	0.038762	7.71144786962e-05	True	6	143	267
874	0.10865	0.039055	0.000147982710756	True	6	144	267
875	0.110412	0.039349	0.000147982710756	True	6	145	267
876	0.115697	0.039643	0.000147982710756	True	6	146	267
877	0.115697	0.039936	0.000147982710756	True	6	147	267
878	0.115697	0.039936	0.000147982710756	True	6	148	267
879	0.115697	0.039936	0.000147982710756	True	6	149	267
880	0.115697	0.039936	0.00014882988689	True	6	150	267
881	0.115697	0.039936	0.00014882988689	True	6	151	267
882	0.115697	0.039936	0.000194201736425	True	6	152	267
883	0.141832	0.039936	0.000194201736425	True	6	153	267
884	0.240498	0.039936	0.000197909349025	True	6	154	267
885	0.141832	0.039936	0.000197909349025	True	6	155	267
886	0.141832	0.039936	0.00107304115976	True	6	156	267
887	0.115697	0.039936	0.00136492862751	True	6	157	267
888	0.141832	0.039936	0.00590486424346	True	6	158	267
889	0.141832	0.039936	0.00660229095157	True	6	159	267
890	0.115697	0.039936	0.00660229095157	True	6	160	267
891	0.113642	0.039936	0.00660229095157	True	6	161	267
892	0.113642	0.039936	0.00660229095157	True	6	162	267
893	0.110412	0.039349	0.00660229095157	True	6	163	267
894	0.113642	0.039936	0.00590486424346	True	6	164	267
895	0.113642	0.039936	0.00204518086322	True	6	165	267
896	0.115697	0.039936	0.00127853261885	True	6	166	267
897	0.113642	0.039936	0.00107304115976	True	6	167	267
898	0.113642	0.039936	0.000260698709662	True	6	168	267
899	0.110412	0.039936	0.000247599599859	True	6	169	267
900	0.110412	0.039936	0.000247137108606	True	6	170	267
901	0.110412	0.039936	0.000247137108606	True	6	171	267
902	0.113642	0.039936	0.000197909349025	True	6	172	267
903	0.113642	0.039936	0.000197909349025	True	6	173	267
904	0.113642	0.039936	0.000247137108606	True	6	174	267
905	0.113642	0.042579	0.000247137108606	True	6	175	267
906	0.113642	0.042579	0.000247137108606	True	6	176	267
907	0.113642	0.042873	0.000247137108606	True	6	177	267
908	0.113642	0.042873	0.000197909349025	True	6	178	267
909	0.110412	0.042579	0.000197909349025	True	6	179	267
910	0.10865	0.039936	0.000197909349025	True	6	180	267
911	0.10865	0.039936	0.000247137108606	True	6	181	267
912	0.110412	0.039936	0.000247137108606	True	6	182	267
913	0.113642	0.039936	0.000247599599859	True	6	183	267
914	0.113642	0.039936	0.000260698709662	True	6	184	267
915	0.110412	0.038762	0.000247599599859	True	6	185	267
916	0.110412	0.039936	0.000247599599859	True	6	186	267
917	0.110412	0.039936	0.000247599599859	True	6	187	267
918	0.10865	0.038762	0.000260698709662	True	6	188	267
919	0.10865	0.039936	0.000260698709662	True	6	189	267
920	0.110412	0.039936	0.000260698709662	True	6	190	267
921	0.10865	0.039936	0.000260698709662	True	6	191	267
922	0.10865	0.038762	0.000247599599859	True	6	192	267
923	0.10865	0.038762	0.000247599599859	True	6	193	267
924	0.110412	0.039936	0.000247599599859	True	6	194	267
925	0.113642	0.039936	0.000260698709662	True	6	195	267
926	0.113642	0.039936	0.000260698709662	True	6	196	267
927	0.110412	0.038762	0.000247599599859	True	6	197	267
928	0.10865	0.038762	0.000247137108606	True	6	198	267
929	0.089563	0.038174	0.000247137108606	True	6	199	267
930	0.089563	0.038174	0.000247137108606	True	6	200	267
931	0.089563	0.037293	0.000247137108606	True	6	201	267
932	0.089269	0.037	0.000247137108606	True	6	202	267
933	0.088975	0.036412	0.000107906582745	True	6	203	267
934	0.088975	0.036412	8.12620968357e-05	True	6	204	267
935	0.078698	0.036412	5.74237343221e-05	True	6	205	267
936	0.079285	0.037	5.74237343221e-05	True	6	206	267
937	0.079285	0.037	3.22918967488e-05	True	6	207	267
938	0.079285	0.037	3.22918967488e-05	True	6	208	267
939	0.078698	0.036412	3.13068845799e-05	True	6	209	267
940	0.067833	0.036412	1.04948382149e-05	True	6	210	267
941	0.067833	0.036412	1.04948382149e-05	True	6	211	267
942	0.067833	0.036706	1.04948382149e-05	True	6	212	267
943	0.067245	0.036706	2.21113873901e-06	True	6	213	267
944	0.067833	0.036706	1.7462615498e-06	True	6	214	267
945	0.078698	0.037	1.7462615498e-06	True	6	215	267
946	0.079285	0.038174	1.7462615498e-06	True	6	216	267
947	0.088975	0.038174	1.31970398675e-06	True	6	217	267
948	0.089269	0.038762	7.20652401147e-07	True	6	218	267
949	0.088975	0.038174	3.61093553882e-07	True	6	219	267
950	0.088975	0.038174	3.61093553882e-07	True	6	220	267
951	0.079285	0.037	7.20652401147e-07	True	6	221	267
952	0.088975	0.038174	7.20652401147e-07	True	6	222	267
953	0.088975	0.038174	7.20652401147e-07	True	6	223	267
954	0.079285	0.038174	7.20652401147e-07	True	6	224	267
955	0.079285	0.038174	7.20652401147e-07	True	6	225	267
956	0.079285	0.038174	7.20652401147e-07	True	6	226	267
957	0.067245	0.038174	7.20652401147e-07	True	6	227	267
958	0.067245	0.038174	7.20652401147e-07	True	6	228	267
959	0.079285	0.039936	3.61093553882e-07	True	6	229	267
960	0.079285	0.038174	3.61093553882e-07	True	6	230	267
961	0.089269	0.039936	3.61093553882e-07	True	6	231	267
962	0.089563	0.039936	1.10645927028e-07	True	6	232	267
963	0.089563	0.039936	2.53004556233e-08	True	6	233	267
964	0.089563	0.039936	1.10645927028e-07	True	6	234	267
965	0.089563	0.039936	1.10645927028e-07	True	6	235	267
966	0.089563	0.039936	1.10645927028e-07	True	6	236	267
967	0.089563	0.040523	3.61093553882e-07	True	6	237	267
968	0.079285	0.040523	3.61093553882e-07	True	6	238	267
969	0.071357	0.039936	3.61093553882e-07	True	6	239	267
970	0.071357	0.039936	3.61093553882e-07	True	6	240	267
971	0.071357	0.039936	7.20652401147e-07	True	6	241	267
972	0.071357	0.039936	7.20652401147e-07	True	6	242	267
973	0.079285	0.039936	7.20652401147e-07	True	6	243	267
974	0.079285	0.039936	1.31970398675e-06	True	6	244	267
975	0.079285	0.039936	1.31970398675e-06	True	6	245	267
976	0.079285	0.040523	1.7462615498e-06	True	6	246	267
977	0.089563	0.041111	2.21113873901e-06	True	6	247	267
978	0.079285	0.041111	2.21113873901e-06	True	6	248	267
979	0.071357	0.040523	1.04948382149e-05	True	6	249	267
980	0.071357	0.041111	1.04948382149e-05	True	6	250	267
981	0.071357	0.042285	3.13068845799e-05	True	6	251	267
982	0.079285	0.042579	3.22918967488e-05	True	6	252	267
983	0.079285	0.042285	5.74237343221e-05	True	6	253	267
984	0.079285	0.042285	5.74237343221e-05	True	6	254	267
985	0.079285	0.041111	5.74237343221e-05	True	6	255	267
986	0.079285	0.042285	5.74237343221e-05	True	6	256	267
987	0.09984	0.042579	5.74237343221e-05	True	6	257	267
988	0.101896	0.043166	6.06587059087e-05	True	6	258	267
989	0.101896	0.044635	6.06587059087e-05	True	6	259	267
990	0.140658	0.044635	8.12620968357e-05	True	6	260	267
991	0.140658	0.043166	0.000107906582745	True	6	261	267
992	0.101896	0.042579	0.000247137108606	True	6	262	267
993	0.09984	0.042285	0.000247137108606	True	6	263	267
994	0.101896	0.042579	0.000247599599859	True	6	264	267
995	0.101896	0.042579	0.000260698709662	True	6	265	267
996	0.09984	0.042579	0.000949700886604	True	6	266	267
997	0.101896	0.042579	0.000949700886604	True	6	267	267
1096	0.044047	0.035825	0.0111516710133	True	8	1	42
1097	0.058142	0.036412	0.00989215648475	True	8	2	42
1098	0.064309	0.036706	0.00989215648475	True	8	3	42
1099	0.064309	0.036706	0.00427133467887	True	8	4	42
1100	0.058142	0.036412	0.00427133467887	True	8	5	42
1101	0.058142	0.036412	0.00427133467887	True	8	6	42
1102	0.058142	0.036412	0.00427133467887	True	8	7	42
1103	0.058142	0.036412	0.00160048298292	True	8	8	42
1104	0.064309	0.036412	0.00116449725221	True	8	9	42
1105	0.064309	0.035825	0.00116449725221	True	8	10	42
1106	0.064309	0.035825	0.00116449725221	True	8	11	42
1107	0.066365	0.036412	0.000448145181141	True	8	12	42
1108	0.066365	0.035825	0.000448145181141	True	8	13	42
1109	0.066365	0.035531	0.000448145181141	True	8	14	42
1110	0.067833	0.035825	0.000448145181141	True	8	15	42
1111	0.081928	0.036412	0.0001150017548	True	8	16	42
1112	0.081928	0.036412	0.0001150017548	True	8	17	42
1113	0.088094	0.036706	9.18069660066e-05	True	8	18	42
1114	0.088094	0.036706	9.0975788223e-05	True	8	19	42
1115	0.088094	0.036706	9.02499789598e-05	True	8	20	42
1116	0.088094	0.036706	9.02499789598e-05	True	8	21	42
1117	0.091912	0.036706	1.63643137942e-05	True	8	22	42
1118	0.095729	0.036706	1.63643137942e-05	True	8	23	42
1119	0.091912	0.036706	9.02499789598e-05	True	8	24	42
1120	0.095729	0.037881	9.02499789598e-05	True	8	25	42
1121	0.095729	0.037881	9.02499789598e-05	True	8	26	42
1122	0.095729	0.037881	9.02499789598e-05	True	8	27	42
1123	0.095729	0.037881	1.63643137942e-05	True	8	28	42
1124	0.095729	0.038468	1.63643137942e-05	True	8	29	42
1125	0.126856	0.039055	1.63643137942e-05	True	8	30	42
1126	0.091912	0.038468	9.02499789598e-05	True	8	31	42
1127	0.088094	0.037881	9.02499789598e-05	True	8	32	42
1128	0.088094	0.038468	9.02499789598e-05	True	8	33	42
1129	0.088094	0.037881	9.02499789598e-05	True	8	34	42
1130	0.091912	0.037881	9.0975788223e-05	True	8	35	42
1131	0.091912	0.037293	9.0975788223e-05	True	8	36	42
1132	0.088094	0.037881	9.0975788223e-05	True	8	37	42
1133	0.088094	0.038174	9.0975788223e-05	True	8	38	42
1134	0.091912	0.038468	9.18069660066e-05	True	8	39	42
1135	0.091912	0.038468	9.18069660066e-05	True	8	40	42
1136	0.091912	0.038468	9.0975788223e-05	True	8	41	42
1137	0.091912	0.038468	9.0975788223e-05	True	8	42	42
1949	0.08046	0.040523	0.0156917830188	True	14	1	95
1950	0.08046	0.040523	0.0156917830188	True	14	2	95
1951	0.066658	0.040523	0.0122432290169	True	14	3	95
1952	0.066658	0.040523	0.00234116437484	True	14	4	95
1953	0.066658	0.040523	0.00148146008115	True	14	5	95
1954	0.066658	0.041111	0.00140688813982	True	14	6	95
1955	0.063134	0.040817	0.00130853743718	True	14	7	95
1956	0.063134	0.040817	0.00130853743718	True	14	8	95
1957	0.063134	0.040817	0.00130853743718	True	14	9	95
1958	0.063134	0.040523	0.00130853743718	True	14	10	95
1959	0.063134	0.040523	0.000831237631699	True	14	11	95
1960	0.063134	0.040523	0.000831237631699	True	14	12	95
1961	0.063134	0.035531	0.000574348122646	True	14	13	95
1962	0.063134	0.035238	0.000574348122646	True	14	14	95
1963	0.063134	0.035238	0.000475142712255	True	14	15	95
1964	0.061079	0.034063	0.000475142712255	True	14	16	95
1965	0.063134	0.034063	0.000259870760227	True	14	17	95
1966	0.061079	0.034063	0.000259870760227	True	14	18	95
1967	0.063134	0.035238	0.000259870760227	True	14	19	95
